,img_file,category,box_left,box_top,box_height,box_width,img_width,img_height
0,frame_0000.jpeg,chicken,1843,959,113,141,2592,1944
1,frame_0000.jpeg,chicken,1976,1055,151,97,2592,1944
2,frame_0000.jpeg,chicken,2053,1169,116,130,2592,1944
3,frame_0000.jpeg,chicken,2165,1198,125,114,2592,1944
4,frame_0000.jpeg,chicken,2205,1234,95,117,2592,1944
5,frame_0000.jpeg,chicken,2230,1313,92,89,2592,1944
6,frame_0000.jpeg,chicken,2144,1445,94,119,2592,1944
7,frame_0000.jpeg,chicken,2056,1481,132,87,2592,1944
8,frame_0000.jpeg,chicken,2170,1538,140,89,2592,1944
9,frame_0000.jpeg,chicken,2276,1533,121,80,2592,1944
10,frame_0000.jpeg,chicken,2301,1623,91,131,2592,1944
11,frame_0000.jpeg,chicken,2385,1670,86,112,2592,1944
12,frame_0000.jpeg,chicken,2449,1716,108,105,2592,1944
13,frame_0000.jpeg,chicken,2345,1790,107,100,2592,1944
14,frame_0000.jpeg,chicken,2369,1864,80,80,2592,1944
15,frame_0000.jpeg,chicken,2459,1839,99,83,2592,1944
16,frame_0000.jpeg,chicken,2550,1836,50,42,2592,1944
17,frame_0000.jpeg,chicken,2087,1610,140,100,2592,1944
18,frame_0000.jpeg,chicken,2003,1767,98,121,2592,1944
19,frame_0000.jpeg,chicken,1896,1208,126,119,2592,1944
20,frame_0000.jpeg,chicken,1837,1471,122,103,2592,1944
21,frame_0000.jpeg,chicken,1841,1230,164,90,2592,1944
22,frame_0000.jpeg,chicken,1985,825,99,130,2592,1944
23,frame_0000.jpeg,chicken,2024,736,93,135,2592,1944
24,frame_0000.jpeg,chicken,1966,686,87,135,2592,1944
25,frame_0000.jpeg,chicken,1805,635,90,170,2592,1944
26,frame_0000.jpeg,chicken,1982,540,77,112,2592,1944
27,frame_0000.jpeg,chicken,1814,487,110,142,2592,1944
28,frame_0000.jpeg,chicken,1924,350,138,98,2592,1944
29,frame_0000.jpeg,chicken,1849,307,127,94,2592,1944
30,frame_0000.jpeg,chicken,1930,178,115,101,2592,1944
31,frame_0000.jpeg,chicken,1828,141,100,94,2592,1944
32,frame_0000.jpeg,chicken,2192,21,93,72,2592,1944
33,frame_0000.jpeg,chicken,1562,900,115,174,2592,1944
34,frame_0000.jpeg,chicken,1353,1207,109,147,2592,1944
35,frame_0000.jpeg,chicken,1604,1523,142,88,2592,1944
36,frame_0000.jpeg,chicken,1445,1500,137,93,2592,1944
37,frame_0000.jpeg,chicken,2127,450,88,108,2592,1944
38,frame_0000.jpeg,chicken,2080,264,86,112,2592,1944
39,frame_0000.jpeg,chicken,2126,316,120,94,2592,1944
40,frame_0000.jpeg,chicken,2297,426,119,109,2592,1944
41,frame_0000.jpeg,chicken,2314,129,95,68,2592,1944
42,frame_0000.jpeg,chicken,2201,560,145,77,2592,1944
43,frame_0000.jpeg,chicken,2266,608,143,83,2592,1944
44,frame_0000.jpeg,chicken,2330,558,87,95,2592,1944
45,frame_0000.jpeg,chicken,2350,1213,118,90,2592,1944
46,frame_0000.jpeg,chicken,2368,1324,68,110,2592,1944
47,frame_0000.jpeg,chicken,2391,1409,104,87,2592,1944
48,frame_0000.jpeg,chicken,2433,1417,147,77,2592,1944
49,frame_0000.jpeg,chicken,2440,1152,139,80,2592,1944
50,frame_0000.jpeg,chicken,2511,1135,146,68,2592,1944
51,frame_0000.jpeg,chicken,2546,1174,110,46,2592,1944
52,frame_0000.jpeg,chicken,2506,1426,89,77,2592,1944
53,frame_0000.jpeg,chicken,2497,1520,86,92,2592,1944
54,frame_0000.jpeg,chicken,2536,1604,55,50,2592,1944
55,frame_0000.jpeg,chicken,2467,919,141,72,2592,1944
56,frame_0000.jpeg,chicken,2526,941,96,65,2592,1944
57,frame_0000.jpeg,chicken,2375,793,127,84,2592,1944
58,frame_0000.jpeg,chicken,2486,689,122,68,2592,1944
59,frame_0000.jpeg,chicken,2423,584,84,100,2592,1944
60,frame_0000.jpeg,chicken,2432,522,109,91,2592,1944
61,frame_0000.jpeg,chicken,2549,406,90,43,2592,1944
62,frame_0000.jpeg,chicken,1437,983,159,118,2592,1944
63,frame_0000.jpeg,chicken,1377,1312,119,136,2592,1944
64,frame_0000.jpeg,chicken,1258,1315,132,104,2592,1944
65,frame_0000.jpeg,chicken,1348,1482,69,101,2592,1944
66,frame_0000.jpeg,chicken,1292,1495,111,110,2592,1944
67,frame_0000.jpeg,chicken,1297,1588,112,140,2592,1944
68,frame_0000.jpeg,chicken,1250,1782,95,143,2592,1944
69,frame_0000.jpeg,chicken,1076,1664,100,137,2592,1944
70,frame_0000.jpeg,chicken,1019,1586,92,148,2592,1944
71,frame_0000.jpeg,chicken,906,1541,96,96,2592,1944
72,frame_0000.jpeg,chicken,826,1473,88,99,2592,1944
73,frame_0000.jpeg,chicken,1122,1362,85,165,2592,1944
74,frame_0000.jpeg,chicken,1155,1482,54,119,2592,1944
75,frame_0000.jpeg,chicken,1078,1504,91,137,2592,1944
76,frame_0000.jpeg,chicken,1069,1237,111,156,2592,1944
77,frame_0000.jpeg,chicken,884,1215,125,160,2592,1944
78,frame_0000.jpeg,chicken,801,1304,98,139,2592,1944
79,frame_0000.jpeg,chicken,725,1678,141,132,2592,1944
80,frame_0000.jpeg,chicken,638,1463,142,105,2592,1944
81,frame_0000.jpeg,chicken,888,998,173,106,2592,1944
82,frame_0000.jpeg,chicken,1527,434,87,151,2592,1944
83,frame_0000.jpeg,chicken,1420,359,103,150,2592,1944
84,frame_0000.jpeg,chicken,1487,236,112,102,2592,1944
85,frame_0000.jpeg,chicken,1379,137,95,162,2592,1944
86,frame_0000.jpeg,chicken,1251,72,117,107,2592,1944
87,frame_0000.jpeg,chicken,1429,17,119,94,2592,1944
88,frame_0000.jpeg,chicken,1340,1,100,103,2592,1944
89,frame_0000.jpeg,chicken,1227,319,127,102,2592,1944
90,frame_0000.jpeg,chicken,542,1306,91,169,2592,1944
91,frame_0000.jpeg,chicken,1154,400,106,134,2592,1944
92,frame_0000.jpeg,chicken,1052,356,98,154,2592,1944
93,frame_0000.jpeg,chicken,1109,453,120,96,2592,1944
94,frame_0000.jpeg,chicken,916,263,144,105,2592,1944
95,frame_0000.jpeg,chicken,709,360,102,128,2592,1944
96,frame_0000.jpeg,chicken,914,520,121,147,2592,1944
97,frame_0000.jpeg,chicken,1240,596,93,122,2592,1944
98,frame_0000.jpeg,chicken,1512,647,100,128,2592,1944
99,frame_0000.jpeg,chicken,1375,675,123,131,2592,1944
100,frame_0000.jpeg,chicken,1498,680,133,96,2592,1944
101,frame_0000.jpeg,chicken,1230,809,125,94,2592,1944
102,frame_0000.jpeg,chicken,1073,913,100,168,2592,1944
103,frame_0000.jpeg,chicken,1125,802,160,116,2592,1944
104,frame_0000.jpeg,chicken,1108,1011,104,131,2592,1944
105,frame_0000.jpeg,chicken,1222,927,147,115,2592,1944
106,frame_0000.jpeg,chicken,427,408,93,127,2592,1944
107,frame_0000.jpeg,chicken,380,1605,111,113,2592,1944
108,frame_0000.jpeg,chicken,356,1475,102,121,2592,1944
109,frame_0000.jpeg,chicken,448,1139,141,132,2592,1944
110,frame_0000.jpeg,chicken,367,1159,75,98,2592,1944
111,frame_0000.jpeg,chicken,336,1037,116,127,2592,1944
112,frame_0000.jpeg,chicken,542,985,139,114,2592,1944
113,frame_0000.jpeg,chicken,623,754,123,152,2592,1944
114,frame_0000.jpeg,chicken,614,631,119,111,2592,1944
115,frame_0000.jpeg,chicken,698,548,151,97,2592,1944
116,frame_0000.jpeg,chicken,598,516,150,91,2592,1944
117,frame_0000.jpeg,chicken,528,517,139,78,2592,1944
118,frame_0000.jpeg,chicken,301,623,106,74,2592,1944
119,frame_0000.jpeg,chicken,448,616,108,110,2592,1944
120,frame_0000.jpeg,chicken,147,850,85,111,2592,1944
121,frame_0000.jpeg,chicken,260,1265,130,124,2592,1944
122,frame_0000.jpeg,chicken,25,601,100,112,2592,1944
123,frame_0000.jpeg,chicken,0,653,95,65,2592,1944
124,frame_0000.jpeg,chicken,111,1109,105,128,2592,1944
125,frame_0000.jpeg,chicken,103,1224,86,110,2592,1944
126,frame_0000.jpeg,chicken,68,1045,124,79,2592,1944
127,frame_0000.jpeg,chicken,42,1131,157,73,2592,1944
128,frame_0000.jpeg,chicken,0,1120,155,40,2592,1944
129,frame_0000.jpeg,chicken,73,1815,92,69,2592,1944
130,frame_0000.jpeg,chicken,137,1895,48,71,2592,1944
131,frame_0000.jpeg,chicken,2,1836,108,77,2592,1944
132,frame_0000.jpeg,chicken,204,1660,125,83,2592,1944
133,frame_0000.jpeg,chicken,0,1608,119,56,2592,1944
134,frame_0000.jpeg,chicken,148,1503,135,82,2592,1944
135,frame_0000.jpeg,chicken,218,1482,94,121,2592,1944
136,frame_0000.jpeg,chicken,106,1407,103,113,2592,1944
137,frame_0000.jpeg,chicken,209,1312,174,86,2592,1944
138,frame_0000.jpeg,chicken,311,321,129,108,2592,1944
139,frame_0000.jpeg,chicken,0,364,75,62,2592,1944
140,frame_0000.jpeg,chicken,161,291,123,62,2592,1944
141,frame_0000.jpeg,chicken,200,303,101,113,2592,1944
142,frame_0000.jpeg,chicken,114,280,110,68,2592,1944
143,frame_0000.jpeg,chicken,79,238,128,77,2592,1944
144,frame_0000.jpeg,chicken,211,116,80,93,2592,1944
145,frame_0000.jpeg,chicken,446,204,113,126,2592,1944
146,frame_0000.jpeg,chicken,356,216,75,118,2592,1944
147,frame_0000.jpeg,chicken,467,146,78,134,2592,1944
148,frame_0000.jpeg,chicken,446,90,121,81,2592,1944
149,frame_0000.jpeg,chicken,376,122,101,76,2592,1944
150,frame_0000.jpeg,chicken,298,80,93,81,2592,1944
151,frame_0000.jpeg,chicken,226,249,68,91,2592,1944
152,frame_0000.jpeg,chicken,166,212,79,106,2592,1944
153,frame_0000.jpeg,chicken,309,153,88,66,2592,1944
154,frame_0001.jpeg,chicken,1561,435,145,104,2592,1944
155,frame_0001.jpeg,chicken,1452,476,99,105,2592,1944
156,frame_0001.jpeg,chicken,1228,619,94,166,2592,1944
157,frame_0001.jpeg,chicken,1532,656,95,130,2592,1944
158,frame_0001.jpeg,chicken,1605,704,139,145,2592,1944
159,frame_0001.jpeg,chicken,1687,840,149,112,2592,1944
160,frame_0001.jpeg,chicken,1736,562,111,137,2592,1944
161,frame_0001.jpeg,chicken,1947,559,102,137,2592,1944
162,frame_0001.jpeg,chicken,1972,638,126,133,2592,1944
163,frame_0001.jpeg,chicken,2000,653,177,124,2592,1944
164,frame_0001.jpeg,chicken,2105,643,91,150,2592,1944
165,frame_0001.jpeg,chicken,1915,817,115,138,2592,1944
166,frame_0001.jpeg,chicken,1933,921,82,181,2592,1944
167,frame_0001.jpeg,chicken,1944,1001,93,149,2592,1944
168,frame_0001.jpeg,chicken,2230,656,76,160,2592,1944
169,frame_0001.jpeg,chicken,1831,302,134,100,2592,1944
170,frame_0001.jpeg,chicken,1982,1230,103,133,2592,1944
171,frame_0001.jpeg,chicken,2093,1155,157,79,2592,1944
172,frame_0001.jpeg,chicken,2159,1167,152,71,2592,1944
173,frame_0001.jpeg,chicken,2221,1230,77,117,2592,1944
174,frame_0001.jpeg,chicken,354,974,102,129,2592,1944
175,frame_0001.jpeg,chicken,296,1066,88,142,2592,1944
176,frame_0001.jpeg,chicken,891,623,138,97,2592,1944
177,frame_0001.jpeg,chicken,579,648,133,98,2592,1944
178,frame_0001.jpeg,chicken,592,604,85,139,2592,1944
179,frame_0001.jpeg,chicken,272,752,102,133,2592,1944
180,frame_0001.jpeg,chicken,168,682,96,129,2592,1944
181,frame_0001.jpeg,chicken,158,577,91,117,2592,1944
182,frame_0001.jpeg,chicken,6,603,73,104,2592,1944
183,frame_0001.jpeg,chicken,15,667,96,108,2592,1944
184,frame_0001.jpeg,chicken,0,826,111,59,2592,1944
185,frame_0001.jpeg,chicken,152,828,98,122,2592,1944
186,frame_0001.jpeg,chicken,2337,597,126,76,2592,1944
187,frame_0001.jpeg,chicken,2292,705,108,110,2592,1944
188,frame_0001.jpeg,chicken,998,940,117,174,2592,1944
189,frame_0001.jpeg,chicken,580,406,133,104,2592,1944
190,frame_0001.jpeg,chicken,560,498,85,98,2592,1944
191,frame_0001.jpeg,chicken,822,454,113,138,2592,1944
192,frame_0001.jpeg,chicken,1161,338,148,105,2592,1944
193,frame_0001.jpeg,chicken,1084,274,93,156,2592,1944
194,frame_0001.jpeg,chicken,1009,301,139,105,2592,1944
195,frame_0001.jpeg,chicken,900,268,124,116,2592,1944
196,frame_0001.jpeg,chicken,87,1424,94,118,2592,1944
197,frame_0001.jpeg,chicken,167,1254,126,82,2592,1944
198,frame_0001.jpeg,chicken,69,1181,101,127,2592,1944
199,frame_0001.jpeg,chicken,41,1148,127,92,2592,1944
200,frame_0001.jpeg,chicken,0,1166,114,38,2592,1944
201,frame_0001.jpeg,chicken,0,1748,74,80,2592,1944
202,frame_0001.jpeg,chicken,0,1826,74,56,2592,1944
203,frame_0001.jpeg,chicken,277,1320,87,115,2592,1944
204,frame_0001.jpeg,chicken,339,1177,124,107,2592,1944
205,frame_0001.jpeg,chicken,445,1492,144,97,2592,1944
206,frame_0001.jpeg,chicken,522,1486,119,133,2592,1944
207,frame_0001.jpeg,chicken,535,1646,121,103,2592,1944
208,frame_0001.jpeg,chicken,631,1685,114,116,2592,1944
209,frame_0001.jpeg,chicken,560,1359,72,142,2592,1944
210,frame_0001.jpeg,chicken,508,1245,87,174,2592,1944
211,frame_0001.jpeg,chicken,544,1114,134,105,2592,1944
212,frame_0001.jpeg,chicken,603,1043,141,128,2592,1944
213,frame_0001.jpeg,chicken,699,994,114,126,2592,1944
214,frame_0001.jpeg,chicken,416,1177,103,111,2592,1944
215,frame_0001.jpeg,chicken,449,1110,130,88,2592,1944
216,frame_0001.jpeg,chicken,699,1188,158,136,2592,1944
217,frame_0001.jpeg,chicken,720,1353,152,95,2592,1944
218,frame_0001.jpeg,chicken,838,1481,121,103,2592,1944
219,frame_0001.jpeg,chicken,790,1414,79,117,2592,1944
220,frame_0001.jpeg,chicken,780,1311,91,161,2592,1944
221,frame_0001.jpeg,chicken,845,1223,126,151,2592,1944
222,frame_0001.jpeg,chicken,933,1182,160,106,2592,1944
223,frame_0001.jpeg,chicken,1036,1165,181,97,2592,1944
224,frame_0001.jpeg,chicken,1110,1296,93,176,2592,1944
225,frame_0001.jpeg,chicken,1119,1378,70,186,2592,1944
226,frame_0001.jpeg,chicken,933,1546,135,92,2592,1944
227,frame_0001.jpeg,chicken,1036,1548,121,109,2592,1944
228,frame_0001.jpeg,chicken,1074,1498,78,129,2592,1944
229,frame_0001.jpeg,chicken,1200,1561,113,160,2592,1944
230,frame_0001.jpeg,chicken,1356,1831,98,158,2592,1944
231,frame_0001.jpeg,chicken,1784,1783,111,134,2592,1944
232,frame_0001.jpeg,chicken,2083,1755,89,127,2592,1944
233,frame_0001.jpeg,chicken,2303,1772,85,93,2592,1944
234,frame_0001.jpeg,chicken,2355,1871,73,104,2592,1944
235,frame_0001.jpeg,chicken,2459,1839,62,69,2592,1944
236,frame_0001.jpeg,chicken,1406,1495,114,144,2592,1944
237,frame_0001.jpeg,chicken,1514,1516,161,91,2592,1944
238,frame_0001.jpeg,chicken,1606,1520,116,121,2592,1944
239,frame_0001.jpeg,chicken,1683,1472,88,149,2592,1944
240,frame_0001.jpeg,chicken,1355,1482,62,135,2592,1944
241,frame_0001.jpeg,chicken,1346,1376,73,190,2592,1944
242,frame_0001.jpeg,chicken,1383,1284,105,170,2592,1944
243,frame_0001.jpeg,chicken,1436,1218,127,148,2592,1944
244,frame_0001.jpeg,chicken,1287,1231,164,116,2592,1944
245,frame_0001.jpeg,chicken,1659,1247,99,153,2592,1944
246,frame_0001.jpeg,chicken,1696,1302,86,166,2592,1944
247,frame_0001.jpeg,chicken,1590,1197,137,125,2592,1944
248,frame_0001.jpeg,chicken,1585,1110,100,156,2592,1944
249,frame_0001.jpeg,chicken,2192,1304,80,127,2592,1944
250,frame_0001.jpeg,chicken,1913,1356,71,152,2592,1944
251,frame_0001.jpeg,chicken,1946,1456,114,129,2592,1944
252,frame_0001.jpeg,chicken,2098,1479,134,66,2592,1944
253,frame_0001.jpeg,chicken,2041,1472,144,81,2592,1944
254,frame_0001.jpeg,chicken,2170,1450,124,78,2592,1944
255,frame_0001.jpeg,chicken,2210,1377,121,79,2592,1944
256,frame_0001.jpeg,chicken,2553,1810,73,39,2592,1944
257,frame_0001.jpeg,chicken,2421,1662,74,116,2592,1944
258,frame_0001.jpeg,chicken,2480,1741,90,78,2592,1944
259,frame_0001.jpeg,chicken,2404,1721,93,85,2592,1944
260,frame_0001.jpeg,chicken,2431,991,90,120,2592,1944
261,frame_0001.jpeg,chicken,2441,1197,97,71,2592,1944
262,frame_0001.jpeg,chicken,2399,1229,96,91,2592,1944
263,frame_0001.jpeg,chicken,2520,1149,133,63,2592,1944
264,frame_0001.jpeg,chicken,2382,1336,94,97,2592,1944
265,frame_0001.jpeg,chicken,2349,1410,127,130,2592,1944
266,frame_0001.jpeg,chicken,2441,1420,134,64,2592,1944
267,frame_0001.jpeg,chicken,2483,1443,124,53,2592,1944
268,frame_0001.jpeg,chicken,2537,1507,68,55,2592,1944
269,frame_0001.jpeg,chicken,485,238,76,100,2592,1944
270,frame_0001.jpeg,chicken,472,307,95,148,2592,1944
271,frame_0001.jpeg,chicken,361,317,151,119,2592,1944
272,frame_0001.jpeg,chicken,256,430,83,133,2592,1944
273,frame_0001.jpeg,chicken,185,381,103,134,2592,1944
274,frame_0001.jpeg,chicken,256,278,92,107,2592,1944
275,frame_0001.jpeg,chicken,153,278,124,88,2592,1944
276,frame_0001.jpeg,chicken,0,286,97,45,2592,1944
277,frame_0001.jpeg,chicken,96,286,105,93,2592,1944
278,frame_0001.jpeg,chicken,78,170,135,76,2592,1944
279,frame_0001.jpeg,chicken,139,178,77,119,2592,1944
280,frame_0001.jpeg,chicken,177,205,82,119,2592,1944
281,frame_0001.jpeg,chicken,89,85,77,88,2592,1944
282,frame_0001.jpeg,chicken,257,20,81,76,2592,1944
283,frame_0001.jpeg,chicken,345,0,88,82,2592,1944
284,frame_0001.jpeg,chicken,363,64,69,109,2592,1944
285,frame_0001.jpeg,chicken,464,57,82,85,2592,1944
286,frame_0001.jpeg,chicken,344,113,119,79,2592,1944
287,frame_0001.jpeg,chicken,405,104,108,68,2592,1944
288,frame_0001.jpeg,chicken,465,132,93,122,2592,1944
289,frame_0001.jpeg,chicken,396,202,115,91,2592,1944
290,frame_0001.jpeg,chicken,1123,42,87,131,2592,1944
291,frame_0001.jpeg,chicken,1248,22,118,108,2592,1944
292,frame_0001.jpeg,chicken,1324,0,109,101,2592,1944
293,frame_0001.jpeg,chicken,1396,100,113,121,2592,1944
294,frame_0001.jpeg,chicken,1486,131,116,93,2592,1944
295,frame_0001.jpeg,chicken,1281,125,124,105,2592,1944
296,frame_0001.jpeg,chicken,1417,247,99,127,2592,1944
297,frame_0001.jpeg,chicken,1543,168,137,99,2592,1944
298,frame_0001.jpeg,chicken,1640,201,133,93,2592,1944
299,frame_0001.jpeg,chicken,1580,133,93,123,2592,1944
300,frame_0001.jpeg,chicken,1743,109,117,94,2592,1944
301,frame_0001.jpeg,chicken,1840,149,93,89,2592,1944
302,frame_0001.jpeg,chicken,1933,208,115,73,2592,1944
303,frame_0001.jpeg,chicken,1795,213,83,120,2592,1944
304,frame_0001.jpeg,chicken,2031,0,62,71,2592,1944
305,frame_0001.jpeg,chicken,2058,103,86,92,2592,1944
306,frame_0001.jpeg,chicken,2092,206,105,83,2592,1944
307,frame_0001.jpeg,chicken,2155,275,79,117,2592,1944
308,frame_0001.jpeg,chicken,2242,108,86,79,2592,1944
309,frame_0001.jpeg,chicken,2312,124,100,65,2592,1944
310,frame_0001.jpeg,chicken,2275,161,100,75,2592,1944
311,frame_0001.jpeg,chicken,2348,0,53,99,2592,1944
312,frame_0001.jpeg,chicken,2484,369,83,93,2592,1944
313,frame_0001.jpeg,chicken,2570,598,75,22,2592,1944
314,frame_0001.jpeg,chicken,2510,562,146,66,2592,1944
315,frame_0001.jpeg,chicken,2414,600,61,111,2592,1944
316,frame_0001.jpeg,chicken,2205,367,98,75,2592,1944
317,frame_0001.jpeg,chicken,2207,450,89,99,2592,1944
318,frame_0001.jpeg,chicken,2290,436,99,120,2592,1944
319,frame_0001.jpeg,chicken,2266,484,76,113,2592,1944
320,frame_0001.jpeg,chicken,2265,549,88,83,2592,1944
321,frame_0002.jpeg,chicken,855,460,111,106,2592,1944
322,frame_0002.jpeg,chicken,1711,73,105,132,2592,1944
323,frame_0002.jpeg,chicken,1741,173,137,105,2592,1944
324,frame_0002.jpeg,chicken,1659,1248,96,164,2592,1944
325,frame_0002.jpeg,chicken,1725,322,123,105,2592,1944
326,frame_0002.jpeg,chicken,1712,439,113,114,2592,1944
327,frame_0002.jpeg,chicken,1581,410,143,125,2592,1944
328,frame_0002.jpeg,chicken,1579,542,125,109,2592,1944
329,frame_0002.jpeg,chicken,1533,655,99,133,2592,1944
330,frame_0002.jpeg,chicken,1873,737,160,115,2592,1944
331,frame_0002.jpeg,chicken,2005,678,109,134,2592,1944
332,frame_0002.jpeg,chicken,2009,581,103,133,2592,1944
333,frame_0002.jpeg,chicken,2140,547,120,89,2592,1944
334,frame_0002.jpeg,chicken,2183,652,133,123,2592,1944
335,frame_0002.jpeg,chicken,2302,669,138,96,2592,1944
336,frame_0002.jpeg,chicken,2336,588,61,93,2592,1944
337,frame_0002.jpeg,chicken,2466,699,85,112,2592,1944
338,frame_0002.jpeg,chicken,2557,771,93,35,2592,1944
339,frame_0002.jpeg,chicken,2447,448,122,93,2592,1944
340,frame_0002.jpeg,chicken,2025,949,113,141,2592,1944
341,frame_0002.jpeg,chicken,2096,1047,111,84,2592,1944
342,frame_0002.jpeg,chicken,2047,1156,91,140,2592,1944
343,frame_0002.jpeg,chicken,2000,1206,142,89,2592,1944
344,frame_0002.jpeg,chicken,2273,437,86,122,2592,1944
345,frame_0002.jpeg,chicken,2279,351,90,91,2592,1944
346,frame_0002.jpeg,chicken,2243,165,107,78,2592,1944
347,frame_0002.jpeg,chicken,2320,126,70,101,2592,1944
348,frame_0002.jpeg,chicken,2314,175,80,87,2592,1944
349,frame_0002.jpeg,chicken,2226,78,83,93,2592,1944
350,frame_0002.jpeg,chicken,1690,1308,90,163,2592,1944
351,frame_0002.jpeg,chicken,1700,1468,59,152,2592,1944
352,frame_0002.jpeg,chicken,1610,1516,134,113,2592,1944
353,frame_0002.jpeg,chicken,1562,1578,162,90,2592,1944
354,frame_0002.jpeg,chicken,1480,1527,155,111,2592,1944
355,frame_0002.jpeg,chicken,1125,592,149,110,2592,1944
356,frame_0002.jpeg,chicken,982,0,122,134,2592,1944
357,frame_0002.jpeg,chicken,172,0,62,94,2592,1944
358,frame_0002.jpeg,chicken,107,234,107,106,2592,1944
359,frame_0002.jpeg,chicken,207,370,99,115,2592,1944
360,frame_0002.jpeg,chicken,341,479,117,126,2592,1944
361,frame_0002.jpeg,chicken,450,561,111,94,2592,1944
362,frame_0002.jpeg,chicken,213,570,105,119,2592,1944
363,frame_0002.jpeg,chicken,139,653,115,98,2592,1944
364,frame_0002.jpeg,chicken,321,719,147,140,2592,1944
365,frame_0002.jpeg,chicken,765,679,189,124,2592,1944
366,frame_0002.jpeg,chicken,913,795,140,132,2592,1944
367,frame_0002.jpeg,chicken,2126,1167,147,100,2592,1944
368,frame_0002.jpeg,chicken,2165,1202,120,126,2592,1944
