,img_file,category,box_left,box_top,box_height,box_width,img_width,img_height
737,frame_0005.jpeg,chicken,2079,991,136,104,2592,1944
738,frame_0005.jpeg,chicken,2015,1046,112,118,2592,1944
739,frame_0005.jpeg,chicken,2016,887,87,156,2592,1944
740,frame_0005.jpeg,chicken,2180,755,156,93,2592,1944
741,frame_0005.jpeg,chicken,1797,1191,109,141,2592,1944
742,frame_0005.jpeg,chicken,1705,1289,118,148,2592,1944
743,frame_0005.jpeg,chicken,1544,1205,100,158,2592,1944
744,frame_0005.jpeg,chicken,1906,1362,67,105,2592,1944
745,frame_0005.jpeg,chicken,1734,1471,106,104,2592,1944
746,frame_0005.jpeg,chicken,1702,1558,148,91,2592,1944
747,frame_0005.jpeg,chicken,1561,1522,143,102,2592,1944
748,frame_0005.jpeg,chicken,1436,1658,160,131,2592,1944
749,frame_0005.jpeg,chicken,2317,1883,61,82,2592,1944
750,frame_0005.jpeg,chicken,2512,1796,93,70,2592,1944
751,frame_0005.jpeg,chicken,2479,1632,81,98,2592,1944
752,frame_0005.jpeg,chicken,2093,1642,118,95,2592,1944
753,frame_0005.jpeg,chicken,2082,1565,101,86,2592,1944
754,frame_0005.jpeg,chicken,2014,1486,148,128,2592,1944
755,frame_0005.jpeg,chicken,2181,1448,142,73,2592,1944
756,frame_0005.jpeg,chicken,2266,1508,98,134,2592,1944
757,frame_0005.jpeg,chicken,2248,1376,150,80,2592,1944
758,frame_0005.jpeg,chicken,2347,1423,110,77,2592,1944
759,frame_0005.jpeg,chicken,2416,1439,139,68,2592,1944
760,frame_0005.jpeg,chicken,2482,1426,71,107,2592,1944
761,frame_0005.jpeg,chicken,2292,1280,95,109,2592,1944
762,frame_0005.jpeg,chicken,2171,1200,127,108,2592,1944
763,frame_0005.jpeg,chicken,2229,1183,157,72,2592,1944
764,frame_0005.jpeg,chicken,2301,1171,104,53,2592,1944
765,frame_0005.jpeg,chicken,2342,1189,86,47,2592,1944
766,frame_0005.jpeg,chicken,2388,1213,106,102,2592,1944
767,frame_0005.jpeg,chicken,2461,1153,128,85,2592,1944
768,frame_0005.jpeg,chicken,2505,1141,112,78,2592,1944
769,frame_0005.jpeg,chicken,1915,628,89,158,2592,1944
770,frame_0005.jpeg,chicken,1999,648,100,111,2592,1944
771,frame_0005.jpeg,chicken,1850,511,91,137,2592,1944
772,frame_0005.jpeg,chicken,1743,446,97,151,2592,1944
773,frame_0005.jpeg,chicken,1736,369,85,128,2592,1944
774,frame_0005.jpeg,chicken,1690,288,115,110,2592,1944
775,frame_0005.jpeg,chicken,1652,235,107,110,2592,1944
776,frame_0005.jpeg,chicken,2255,660,109,106,2592,1944
777,frame_0005.jpeg,chicken,2211,533,100,73,2592,1944
778,frame_0005.jpeg,chicken,2088,520,102,97,2592,1944
779,frame_0005.jpeg,chicken,2096,376,132,85,2592,1944
780,frame_0005.jpeg,chicken,2017,352,81,108,2592,1944
781,frame_0005.jpeg,chicken,2542,811,68,50,2592,1944
782,frame_0005.jpeg,chicken,2390,587,76,100,2592,1944
783,frame_0005.jpeg,chicken,2445,688,85,102,2592,1944
784,frame_0005.jpeg,chicken,2470,561,76,89,2592,1944
785,frame_0005.jpeg,chicken,2488,636,89,84,2592,1944
786,frame_0005.jpeg,chicken,2301,414,119,77,2592,1944
787,frame_0005.jpeg,chicken,1400,163,143,98,2592,1944
788,frame_0005.jpeg,chicken,1505,28,97,103,2592,1944
789,frame_0005.jpeg,chicken,1608,0,21,76,2592,1944
790,frame_0005.jpeg,chicken,1334,239,137,108,2592,1944
791,frame_0005.jpeg,chicken,1787,59,117,94,2592,1944
792,frame_0005.jpeg,chicken,1875,58,86,109,2592,1944
793,frame_0005.jpeg,chicken,1787,0,47,110,2592,1944
794,frame_0005.jpeg,chicken,1896,0,79,86,2592,1944
795,frame_0005.jpeg,chicken,1283,140,109,94,2592,1944
796,frame_0005.jpeg,chicken,1245,53,101,98,2592,1944
797,frame_0005.jpeg,chicken,1023,0,33,111,2592,1944
798,frame_0005.jpeg,chicken,958,58,124,104,2592,1944
799,frame_0005.jpeg,chicken,1119,84,87,134,2592,1944
800,frame_0005.jpeg,chicken,1184,118,113,122,2592,1944
801,frame_0005.jpeg,chicken,1244,194,84,96,2592,1944
802,frame_0005.jpeg,chicken,1200,273,104,150,2592,1944
803,frame_0005.jpeg,chicken,1171,333,142,107,2592,1944
804,frame_0005.jpeg,chicken,1043,291,140,102,2592,1944
805,frame_0005.jpeg,chicken,1229,497,155,114,2592,1944
806,frame_0005.jpeg,chicken,2165,114,119,92,2592,1944
807,frame_0005.jpeg,chicken,2255,169,116,80,2592,1944
808,frame_0005.jpeg,chicken,2329,123,112,101,2592,1944
809,frame_0005.jpeg,chicken,2274,0,76,83,2592,1944
810,frame_0005.jpeg,chicken,2495,21,67,67,2592,1944
811,frame_0005.jpeg,chicken,2450,0,32,64,2592,1944
812,frame_0005.jpeg,chicken,2362,259,113,93,2592,1944
813,frame_0005.jpeg,chicken,2344,312,85,107,2592,1944
814,frame_0005.jpeg,chicken,2447,414,122,70,2592,1944
815,frame_0005.jpeg,chicken,2493,399,93,64,2592,1944
816,frame_0005.jpeg,chicken,2539,470,85,53,2592,1944
817,frame_0005.jpeg,chicken,2441,325,85,74,2592,1944
818,frame_0005.jpeg,chicken,2512,359,112,66,2592,1944
819,frame_0005.jpeg,chicken,1009,407,147,92,2592,1944
820,frame_0005.jpeg,chicken,983,596,151,112,2592,1944
821,frame_0005.jpeg,chicken,932,402,169,92,2592,1944
822,frame_0005.jpeg,chicken,592,79,132,91,2592,1944
823,frame_0005.jpeg,chicken,822,415,99,127,2592,1944
824,frame_0005.jpeg,chicken,464,545,88,98,2592,1944
825,frame_0005.jpeg,chicken,705,408,121,116,2592,1944
826,frame_0005.jpeg,chicken,456,323,80,150,2592,1944
827,frame_0005.jpeg,chicken,559,379,149,98,2592,1944
828,frame_0005.jpeg,chicken,843,466,104,99,2592,1944
829,frame_0005.jpeg,chicken,754,474,154,92,2592,1944
830,frame_0005.jpeg,chicken,121,635,58,90,2592,1944
831,frame_0005.jpeg,chicken,15,650,116,72,2592,1944
832,frame_0005.jpeg,chicken,0,651,76,28,2592,1944
833,frame_0005.jpeg,chicken,59,870,96,100,2592,1944
834,frame_0005.jpeg,chicken,361,455,86,132,2592,1944
835,frame_0005.jpeg,chicken,306,501,99,118,2592,1944
836,frame_0005.jpeg,chicken,234,507,98,81,2592,1944
837,frame_0005.jpeg,chicken,324,348,107,95,2592,1944
838,frame_0005.jpeg,chicken,258,1003,107,122,2592,1944
839,frame_0005.jpeg,chicken,425,1096,139,105,2592,1944
840,frame_0005.jpeg,chicken,221,1129,130,102,2592,1944
841,frame_0005.jpeg,chicken,329,1222,130,92,2592,1944
842,frame_0005.jpeg,chicken,225,1234,93,114,2592,1944
843,frame_0005.jpeg,chicken,269,1323,82,140,2592,1944
844,frame_0005.jpeg,chicken,512,1239,92,156,2592,1944
845,frame_0005.jpeg,chicken,287,1440,83,143,2592,1944
846,frame_0005.jpeg,chicken,387,40,119,112,2592,1944
847,frame_0005.jpeg,chicken,0,991,91,23,2592,1944
848,frame_0005.jpeg,chicken,21,1150,91,82,2592,1944
849,frame_0005.jpeg,chicken,70,1201,85,110,2592,1944
850,frame_0005.jpeg,chicken,7,1843,83,68,2592,1944
851,frame_0005.jpeg,chicken,153,1688,145,99,2592,1944
852,frame_0005.jpeg,chicken,163,1490,127,106,2592,1944
853,frame_0005.jpeg,chicken,98,1428,108,87,2592,1944
854,frame_0005.jpeg,chicken,67,1435,146,87,2592,1944
855,frame_0005.jpeg,chicken,0,1420,90,41,2592,1944
856,frame_0005.jpeg,chicken,555,1458,147,110,2592,1944
857,frame_0005.jpeg,chicken,682,1502,124,118,2592,1944
858,frame_0005.jpeg,chicken,664,1373,166,122,2592,1944
859,frame_0005.jpeg,chicken,813,1475,60,114,2592,1944
860,frame_0005.jpeg,chicken,875,1497,126,90,2592,1944
861,frame_0005.jpeg,chicken,921,1620,124,147,2592,1944
862,frame_0005.jpeg,chicken,1092,1486,97,129,2592,1944
863,frame_0005.jpeg,chicken,788,1311,114,154,2592,1944
864,frame_0005.jpeg,chicken,823,1222,153,147,2592,1944
865,frame_0005.jpeg,chicken,1105,1343,105,156,2592,1944
866,frame_0005.jpeg,chicken,1063,1252,98,177,2592,1944
867,frame_0005.jpeg,chicken,1014,1190,153,136,2592,1944
868,frame_0005.jpeg,chicken,998,1062,93,104,2592,1944
869,frame_0005.jpeg,chicken,1088,1059,97,122,2592,1944
870,frame_0005.jpeg,chicken,259,382,129,88,2592,1944
871,frame_0005.jpeg,chicken,210,331,91,124,2592,1944
872,frame_0005.jpeg,chicken,229,75,90,74,2592,1944
873,frame_0005.jpeg,chicken,304,64,142,86,2592,1944
874,frame_0005.jpeg,chicken,214,0,50,73,2592,1944
875,frame_0005.jpeg,chicken,105,0,31,73,2592,1944
876,frame_0005.jpeg,chicken,199,152,120,73,2592,1944
877,frame_0005.jpeg,chicken,152,105,118,78,2592,1944
878,frame_0005.jpeg,chicken,265,242,94,98,2592,1944
879,frame_0005.jpeg,chicken,139,260,110,118,2592,1944
880,frame_0005.jpeg,chicken,318,144,103,85,2592,1944
881,frame_0005.jpeg,chicken,334,209,86,115,2592,1944
882,frame_0005.jpeg,chicken,397,164,84,80,2592,1944
883,frame_0005.jpeg,chicken,64,127,100,97,2592,1944
884,frame_0005.jpeg,chicken,115,199,116,74,2592,1944
885,frame_0005.jpeg,chicken,87,277,118,68,2592,1944
886,frame_0005.jpeg,chicken,38,216,86,88,2592,1944
887,frame_0005.jpeg,chicken,0,301,132,83,2592,1944
888,frame_0005.jpeg,chicken,139,443,90,118,2592,1944
889,frame_0005.jpeg,chicken,80,434,61,64,2592,1944
890,frame_0006.jpeg,chicken,888,830,114,211,2592,1944
891,frame_0006.jpeg,chicken,990,1220,92,147,2592,1944
892,frame_0006.jpeg,chicken,884,1198,147,118,2592,1944
893,frame_0006.jpeg,chicken,1101,1259,125,166,2592,1944
894,frame_0006.jpeg,chicken,1284,1321,124,100,2592,1944
895,frame_0006.jpeg,chicken,810,1257,122,158,2592,1944
896,frame_0006.jpeg,chicken,760,1362,78,177,2592,1944
897,frame_0006.jpeg,chicken,1165,1484,97,111,2592,1944
898,frame_0006.jpeg,chicken,816,1473,60,115,2592,1944
899,frame_0006.jpeg,chicken,837,595,72,147,2592,1944
900,frame_0006.jpeg,chicken,1330,1112,173,111,2592,1944
901,frame_0006.jpeg,chicken,1048,1511,158,80,2592,1944
902,frame_0006.jpeg,chicken,918,1546,86,130,2592,1944
903,frame_0006.jpeg,chicken,855,1532,73,97,2592,1944
904,frame_0006.jpeg,chicken,676,1500,119,118,2592,1944
905,frame_0006.jpeg,chicken,560,1456,146,130,2592,1944
906,frame_0006.jpeg,chicken,491,1491,121,104,2592,1944
907,frame_0006.jpeg,chicken,396,1456,142,72,2592,1944
908,frame_0006.jpeg,chicken,327,1440,107,81,2592,1944
909,frame_0006.jpeg,chicken,614,1333,99,100,2592,1944
910,frame_0006.jpeg,chicken,576,1261,98,134,2592,1944
911,frame_0006.jpeg,chicken,278,1283,87,138,2592,1944
912,frame_0006.jpeg,chicken,470,1192,120,115,2592,1944
913,frame_0006.jpeg,chicken,394,1180,109,92,2592,1944
914,frame_0006.jpeg,chicken,549,1059,159,118,2592,1944
915,frame_0006.jpeg,chicken,312,1034,134,116,2592,1944
916,frame_0006.jpeg,chicken,1369,1482,67,176,2592,1944
917,frame_0006.jpeg,chicken,295,1607,124,112,2592,1944
918,frame_0006.jpeg,chicken,289,640,94,136,2592,1944
919,frame_0006.jpeg,chicken,328,701,94,155,2592,1944
920,frame_0006.jpeg,chicken,160,963,145,122,2592,1944
921,frame_0006.jpeg,chicken,0,1081,84,35,2592,1944
922,frame_0006.jpeg,chicken,70,1124,120,81,2592,1944
923,frame_0006.jpeg,chicken,100,1248,80,118,2592,1944
924,frame_0006.jpeg,chicken,146,1692,119,106,2592,1944
925,frame_0006.jpeg,chicken,23,1727,118,73,2592,1944
926,frame_0006.jpeg,chicken,15,1827,103,94,2592,1944
927,frame_0006.jpeg,chicken,225,1896,48,103,2592,1944
928,frame_0006.jpeg,chicken,49,1432,136,75,2592,1944
929,frame_0006.jpeg,chicken,0,1415,123,64,2592,1944
930,frame_0006.jpeg,chicken,135,1416,77,112,2592,1944
931,frame_0006.jpeg,chicken,1370,1688,186,105,2592,1944
932,frame_0006.jpeg,chicken,1617,1912,32,86,2592,1944
933,frame_0006.jpeg,chicken,1656,1489,113,137,2592,1944
934,frame_0006.jpeg,chicken,1783,1526,101,127,2592,1944
935,frame_0006.jpeg,chicken,1450,1240,113,137,2592,1944
936,frame_0006.jpeg,chicken,1734,1166,96,138,2592,1944
937,frame_0006.jpeg,chicken,1711,1246,161,96,2592,1944
938,frame_0006.jpeg,chicken,1545,1162,172,103,2592,1944
939,frame_0006.jpeg,chicken,1856,1230,136,96,2592,1944
940,frame_0006.jpeg,chicken,1926,1318,82,145,2592,1944
941,frame_0006.jpeg,chicken,1979,1242,98,117,2592,1944
942,frame_0006.jpeg,chicken,1897,1063,105,141,2592,1944
943,frame_0006.jpeg,chicken,1943,1408,82,123,2592,1944
944,frame_0006.jpeg,chicken,1455,768,161,114,2592,1944
945,frame_0006.jpeg,chicken,1562,780,143,111,2592,1944
946,frame_0006.jpeg,chicken,2097,1469,140,112,2592,1944
947,frame_0006.jpeg,chicken,2186,1499,114,118,2592,1944
948,frame_0006.jpeg,chicken,2210,1429,50,115,2592,1944
949,frame_0006.jpeg,chicken,2087,1124,146,81,2592,1944
950,frame_0006.jpeg,chicken,2153,1188,104,80,2592,1944
951,frame_0006.jpeg,chicken,2235,1210,135,91,2592,1944
952,frame_0006.jpeg,chicken,1997,1854,90,112,2592,1944
953,frame_0006.jpeg,chicken,2191,1895,49,69,2592,1944
954,frame_0006.jpeg,chicken,2229,1815,92,76,2592,1944
955,frame_0006.jpeg,chicken,2264,1896,48,81,2592,1944
956,frame_0006.jpeg,chicken,2331,1860,84,87,2592,1944
957,frame_0006.jpeg,chicken,2497,1732,73,61,2592,1944
958,frame_0006.jpeg,chicken,2230,1660,91,124,2592,1944
959,frame_0006.jpeg,chicken,2473,1633,72,102,2592,1944
960,frame_0006.jpeg,chicken,2305,1521,94,116,2592,1944
961,frame_0006.jpeg,chicken,2298,1114,123,85,2592,1944
962,frame_0006.jpeg,chicken,2484,1151,143,73,2592,1944
963,frame_0006.jpeg,chicken,2542,1186,93,50,2592,1944
964,frame_0006.jpeg,chicken,2385,1216,106,105,2592,1944
965,frame_0006.jpeg,chicken,2365,1300,88,113,2592,1944
966,frame_0006.jpeg,chicken,2303,1382,133,77,2592,1944
967,frame_0006.jpeg,chicken,2383,1408,97,84,2592,1944
968,frame_0006.jpeg,chicken,2491,1419,121,95,2592,1944
969,frame_0006.jpeg,chicken,2422,1430,136,77,2592,1944
970,frame_0006.jpeg,chicken,2429,1546,93,66,2592,1944
971,frame_0006.jpeg,chicken,2479,1501,84,46,2592,1944
972,frame_0006.jpeg,chicken,2264,833,120,110,2592,1944
973,frame_0006.jpeg,chicken,1545,684,97,142,2592,1944
974,frame_0006.jpeg,chicken,1680,610,110,97,2592,1944
975,frame_0006.jpeg,chicken,2460,694,92,101,2592,1944
976,frame_0006.jpeg,chicken,1687,509,81,159,2592,1944
977,frame_0006.jpeg,chicken,1524,462,115,108,2592,1944
978,frame_0006.jpeg,chicken,1390,500,149,114,2592,1944
979,frame_0006.jpeg,chicken,1355,437,87,141,2592,1944
980,frame_0006.jpeg,chicken,1461,330,141,106,2592,1944
981,frame_0006.jpeg,chicken,1357,311,133,91,2592,1944
982,frame_0006.jpeg,chicken,1338,246,97,154,2592,1944
983,frame_0006.jpeg,chicken,1257,286,135,111,2592,1944
984,frame_0006.jpeg,chicken,837,486,86,150,2592,1944
985,frame_0006.jpeg,chicken,542,532,103,182,2592,1944
986,frame_0006.jpeg,chicken,725,422,151,100,2592,1944
987,frame_0006.jpeg,chicken,813,396,113,116,2592,1944
988,frame_0006.jpeg,chicken,1108,303,128,102,2592,1944
989,frame_0006.jpeg,chicken,1191,304,173,90,2592,1944
990,frame_0006.jpeg,chicken,1660,316,140,91,2592,1944
991,frame_0006.jpeg,chicken,1736,342,147,108,2592,1944
992,frame_0006.jpeg,chicken,1831,371,141,76,2592,1944
993,frame_0006.jpeg,chicken,1910,429,101,138,2592,1944
994,frame_0006.jpeg,chicken,2030,480,89,127,2592,1944
995,frame_0006.jpeg,chicken,2001,369,111,115,2592,1944
996,frame_0006.jpeg,chicken,2106,381,108,84,2592,1944
997,frame_0006.jpeg,chicken,1659,196,122,81,2592,1944
998,frame_0006.jpeg,chicken,1735,211,101,105,2592,1944
999,frame_0006.jpeg,chicken,1577,146,152,88,2592,1944
1000,frame_0006.jpeg,chicken,1497,9,121,95,2592,1944
1001,frame_0006.jpeg,chicken,1727,51,117,111,2592,1944
1002,frame_0006.jpeg,chicken,1831,104,138,93,2592,1944
1003,frame_0006.jpeg,chicken,1740,2,83,135,2592,1944
1004,frame_0006.jpeg,chicken,1845,55,106,116,2592,1944
1005,frame_0006.jpeg,chicken,1988,105,132,90,2592,1944
1006,frame_0006.jpeg,chicken,1304,128,111,99,2592,1944
1007,frame_0006.jpeg,chicken,1396,134,125,91,2592,1944
1008,frame_0006.jpeg,chicken,1216,106,123,98,2592,1944
1009,frame_0006.jpeg,chicken,1246,51,103,128,2592,1944
1010,frame_0006.jpeg,chicken,1030,0,33,116,2592,1944
1011,frame_0006.jpeg,chicken,556,49,100,94,2592,1944
1012,frame_0006.jpeg,chicken,681,0,73,104,2592,1944
1013,frame_0006.jpeg,chicken,450,260,120,99,2592,1944
1014,frame_0006.jpeg,chicken,2280,0,69,74,2592,1944
1015,frame_0006.jpeg,chicken,2492,64,69,57,2592,1944
1016,frame_0006.jpeg,chicken,2432,0,41,53,2592,1944
1017,frame_0006.jpeg,chicken,2253,70,101,106,2592,1944
1018,frame_0006.jpeg,chicken,2211,73,119,86,2592,1944
1019,frame_0006.jpeg,chicken,2163,118,133,88,2592,1944
1020,frame_0006.jpeg,chicken,2359,154,112,70,2592,1944
1021,frame_0006.jpeg,chicken,187,519,92,111,2592,1944
1022,frame_0006.jpeg,chicken,65,521,103,105,2592,1944
1023,frame_0006.jpeg,chicken,141,441,119,104,2592,1944
1024,frame_0006.jpeg,chicken,206,348,107,124,2592,1944
1025,frame_0006.jpeg,chicken,326,401,92,112,2592,1944
1026,frame_0006.jpeg,chicken,324,491,107,122,2592,1944
1027,frame_0006.jpeg,chicken,364,513,83,147,2592,1944
1028,frame_0006.jpeg,chicken,314,52,109,91,2592,1944
1029,frame_0006.jpeg,chicken,374,83,84,115,2592,1944
1030,frame_0006.jpeg,chicken,246,163,84,128,2592,1944
1031,frame_0006.jpeg,chicken,2380,488,114,70,2592,1944
1032,frame_0006.jpeg,chicken,187,275,93,89,2592,1944
1033,frame_0006.jpeg,chicken,216,153,126,70,2592,1944
1034,frame_0006.jpeg,chicken,224,89,78,76,2592,1944
1035,frame_0006.jpeg,chicken,83,295,101,73,2592,1944
1036,frame_0006.jpeg,chicken,201,0,93,112,2592,1944
1037,frame_0006.jpeg,chicken,172,0,26,70,2592,1944
1038,frame_0006.jpeg,chicken,101,163,83,63,2592,1944
1039,frame_0006.jpeg,chicken,135,165,106,88,2592,1944
1040,frame_0006.jpeg,chicken,20,34,69,65,2592,1944
1041,frame_0006.jpeg,chicken,0,54,62,24,2592,1944
1042,frame_0006.jpeg,chicken,0,326,77,50,2592,1944
1043,frame_0006.jpeg,chicken,26,228,97,87,2592,1944
1044,frame_0006.jpeg,chicken,54,247,86,101,2592,1944
1045,frame_0006.jpeg,chicken,127,272,68,72,2592,1944
1046,frame_0006.jpeg,chicken,2391,597,64,107,2592,1944
1047,frame_0006.jpeg,chicken,2481,544,124,76,2592,1944
1048,frame_0006.jpeg,chicken,2558,553,92,34,2592,1944
1049,frame_0006.jpeg,chicken,2499,481,95,55,2592,1944
1050,frame_0006.jpeg,chicken,2521,432,103,70,2592,1944
1051,frame_0006.jpeg,chicken,2537,381,81,55,2592,1944
1052,frame_0006.jpeg,chicken,2430,308,113,93,2592,1944
1053,frame_0006.jpeg,chicken,2341,386,82,120,2592,1944
1054,frame_0006.jpeg,chicken,2240,311,99,111,2592,1944
1055,frame_0006.jpeg,chicken,2335,325,82,105,2592,1944
1056,frame_0006.jpeg,chicken,2306,202,58,89,2592,1944
1057,frame_0006.jpeg,chicken,2293,260,70,85,2592,1944
1058,frame_0006.jpeg,chicken,2362,240,96,77,2592,1944
1059,frame_0006.jpeg,chicken,2269,563,79,87,2592,1944
1060,frame_0006.jpeg,chicken,2260,654,37,115,2592,1944
1061,frame_0007.jpeg,chicken,1787,1509,108,129,2592,1944
1062,frame_0007.jpeg,chicken,2163,1456,127,88,2592,1944
1063,frame_0007.jpeg,chicken,2024,1487,110,120,2592,1944
1064,frame_0007.jpeg,chicken,2373,1661,117,108,2592,1944
1065,frame_0007.jpeg,chicken,1969,1782,116,91,2592,1944
1066,frame_0007.jpeg,chicken,2233,1799,108,80,2592,1944
1067,frame_0007.jpeg,chicken,2336,1834,105,85,2592,1944
1068,frame_0007.jpeg,chicken,2396,1870,74,102,2592,1944
1069,frame_0007.jpeg,chicken,2148,1901,43,91,2592,1944
1070,frame_0007.jpeg,chicken,2253,1906,38,75,2592,1944
1071,frame_0007.jpeg,chicken,2368,110,106,91,2592,1944
1072,frame_0007.jpeg,chicken,2207,82,96,97,2592,1944
1073,frame_0007.jpeg,chicken,2103,74,136,83,2592,1944
1074,frame_0007.jpeg,chicken,1857,221,117,109,2592,1944
1075,frame_0007.jpeg,chicken,1678,262,85,147,2592,1944
1076,frame_0007.jpeg,chicken,1750,0,82,100,2592,1944
1077,frame_0007.jpeg,chicken,1690,43,108,111,2592,1944
1078,frame_0007.jpeg,chicken,1491,21,104,116,2592,1944
1079,frame_0007.jpeg,chicken,1312,103,110,111,2592,1944
1080,frame_0007.jpeg,chicken,1420,107,133,110,2592,1944
1081,frame_0007.jpeg,chicken,1506,193,119,122,2592,1944
1082,frame_0007.jpeg,chicken,2258,28,94,80,2592,1944
1083,frame_0007.jpeg,chicken,2067,1168,146,107,2592,1944
1084,frame_0007.jpeg,chicken,2279,1600,77,127,2592,1944
1085,frame_0007.jpeg,chicken,2329,1505,103,115,2592,1944
1086,frame_0007.jpeg,chicken,2532,1615,99,60,2592,1944
1087,frame_0007.jpeg,chicken,2416,1131,136,81,2592,1944
1088,frame_0007.jpeg,chicken,1993,170,87,114,2592,1944
1089,frame_0007.jpeg,chicken,1544,682,101,143,2592,1944
1090,frame_0007.jpeg,chicken,1830,671,105,157,2592,1944
1091,frame_0007.jpeg,chicken,2099,1555,90,115,2592,1944
1092,frame_0007.jpeg,chicken,2167,685,143,125,2592,1944
1093,frame_0007.jpeg,chicken,2123,532,95,116,2592,1944
1094,frame_0007.jpeg,chicken,2236,314,141,82,2592,1944
1095,frame_0007.jpeg,chicken,2133,273,105,85,2592,1944
1096,frame_0007.jpeg,chicken,2454,427,113,91,2592,1944
1097,frame_0007.jpeg,chicken,2339,385,90,118,2592,1944
1098,frame_0007.jpeg,chicken,2330,221,94,101,2592,1944
1099,frame_0007.jpeg,chicken,2271,266,87,90,2592,1944
1100,frame_0007.jpeg,chicken,2220,161,87,99,2592,1944
1101,frame_0007.jpeg,chicken,1837,484,116,121,2592,1944
1102,frame_0007.jpeg,chicken,1335,303,125,124,2592,1944
1103,frame_0007.jpeg,chicken,1457,332,139,116,2592,1944
1104,frame_0007.jpeg,chicken,1512,302,129,140,2592,1944
