,img_file,category,box_left,box_top,box_height,box_width,img_width,img_height
1105,frame_0007.jpeg,chicken,612,563,168,101,2592,1944
1106,frame_0007.jpeg,chicken,211,656,171,106,2592,1944
1107,frame_0007.jpeg,chicken,886,598,151,105,2592,1944
1108,frame_0007.jpeg,chicken,791,560,111,165,2592,1944
1109,frame_0007.jpeg,chicken,1658,316,84,150,2592,1944
1110,frame_0007.jpeg,chicken,1731,349,143,107,2592,1944
1111,frame_0007.jpeg,chicken,2517,387,115,72,2592,1944
1112,frame_0007.jpeg,chicken,1682,1006,134,111,2592,1944
1113,frame_0007.jpeg,chicken,1655,842,116,135,2592,1944
1114,frame_0007.jpeg,chicken,1591,553,109,106,2592,1944
1115,frame_0007.jpeg,chicken,1398,598,135,137,2592,1944
1116,frame_0007.jpeg,chicken,2157,1200,124,110,2592,1944
1117,frame_0007.jpeg,chicken,2204,1239,105,110,2592,1944
1118,frame_0007.jpeg,chicken,2225,1338,68,120,2592,1944
1119,frame_0007.jpeg,chicken,2369,1298,85,107,2592,1944
1120,frame_0007.jpeg,chicken,2432,543,116,77,2592,1944
1121,frame_0007.jpeg,chicken,2371,549,102,66,2592,1944
1122,frame_0007.jpeg,chicken,2305,515,128,83,2592,1944
1123,frame_0007.jpeg,chicken,2293,610,91,76,2592,1944
1124,frame_0007.jpeg,chicken,2470,339,80,103,2592,1944
1125,frame_0007.jpeg,chicken,2462,280,75,84,2592,1944
1126,frame_0007.jpeg,chicken,1658,99,154,78,2592,1944
1127,frame_0007.jpeg,chicken,1559,121,134,105,2592,1944
1128,frame_0007.jpeg,chicken,1403,204,157,113,2592,1944
1129,frame_0007.jpeg,chicken,1084,340,137,121,2592,1944
1130,frame_0007.jpeg,chicken,1120,283,118,125,2592,1944
1131,frame_0007.jpeg,chicken,1085,201,106,116,2592,1944
1132,frame_0007.jpeg,chicken,998,0,32,103,2592,1944
1133,frame_0007.jpeg,chicken,672,0,71,119,2592,1944
1134,frame_0007.jpeg,chicken,557,0,62,82,2592,1944
1135,frame_0007.jpeg,chicken,245,0,58,95,2592,1944
1136,frame_0007.jpeg,chicken,137,0,50,97,2592,1944
1137,frame_0007.jpeg,chicken,204,81,75,101,2592,1944
1138,frame_0007.jpeg,chicken,86,113,92,131,2592,1944
1139,frame_0007.jpeg,chicken,381,468,125,98,2592,1944
1140,frame_0007.jpeg,chicken,290,476,118,85,2592,1944
1141,frame_0007.jpeg,chicken,917,989,129,124,2592,1944
1142,frame_0007.jpeg,chicken,39,1096,142,91,2592,1944
1143,frame_0007.jpeg,chicken,1461,1196,109,102,2592,1944
1144,frame_0007.jpeg,chicken,1382,1302,121,154,2592,1944
1145,frame_0007.jpeg,chicken,1526,1536,131,124,2592,1944
1146,frame_0007.jpeg,chicken,1670,1273,120,136,2592,1944
1147,frame_0007.jpeg,chicken,1737,1872,72,126,2592,1944
1148,frame_0007.jpeg,chicken,1311,1379,71,159,2592,1944
1149,frame_0007.jpeg,chicken,2487,1145,154,69,2592,1944
1150,frame_0007.jpeg,chicken,2535,1157,129,57,2592,1944
1151,frame_0007.jpeg,chicken,2454,1408,117,49,2592,1944
1152,frame_0007.jpeg,chicken,2397,1412,116,64,2592,1944
1153,frame_0007.jpeg,chicken,360,124,93,96,2592,1944
1154,frame_0007.jpeg,chicken,297,162,81,88,2592,1944
1155,frame_0007.jpeg,chicken,367,213,127,86,2592,1944
1156,frame_0007.jpeg,chicken,133,205,73,93,2592,1944
1157,frame_0007.jpeg,chicken,79,1251,90,130,2592,1944
1158,frame_0007.jpeg,chicken,224,410,128,68,2592,1944
1159,frame_0007.jpeg,chicken,68,1429,130,92,2592,1944
1160,frame_0007.jpeg,chicken,0,1404,120,48,2592,1944
1161,frame_0007.jpeg,chicken,196,1638,115,94,2592,1944
1162,frame_0007.jpeg,chicken,525,1633,154,100,2592,1944
1163,frame_0007.jpeg,chicken,7,1757,100,91,2592,1944
1164,frame_0007.jpeg,chicken,6,1865,79,78,2592,1944
1165,frame_0007.jpeg,chicken,166,1843,101,95,2592,1944
1166,frame_0007.jpeg,chicken,193,1458,98,96,2592,1944
1167,frame_0007.jpeg,chicken,384,1497,92,138,2592,1944
1168,frame_0007.jpeg,chicken,354,380,120,91,2592,1944
1169,frame_0007.jpeg,chicken,287,363,124,78,2592,1944
1170,frame_0007.jpeg,chicken,280,309,93,110,2592,1944
1171,frame_0007.jpeg,chicken,184,298,130,102,2592,1944
1172,frame_0007.jpeg,chicken,774,1620,88,153,2592,1944
1173,frame_0007.jpeg,chicken,0,254,78,98,2592,1944
1174,frame_0007.jpeg,chicken,0,309,100,91,2592,1944
1175,frame_0007.jpeg,chicken,40,427,91,104,2592,1944
1176,frame_0007.jpeg,chicken,0,515,71,24,2592,1944
1177,frame_0007.jpeg,chicken,0,450,68,22,2592,1944
1178,frame_0007.jpeg,chicken,131,272,65,81,2592,1944
1179,frame_0007.jpeg,chicken,98,319,81,101,2592,1944
1180,frame_0007.jpeg,chicken,50,362,99,79,2592,1944
1181,frame_0007.jpeg,chicken,512,1107,144,121,2592,1944
1182,frame_0007.jpeg,chicken,376,1170,143,118,2592,1944
1183,frame_0007.jpeg,chicken,280,1191,86,114,2592,1944
1184,frame_0007.jpeg,chicken,544,1246,115,122,2592,1944
1185,frame_0007.jpeg,chicken,617,1186,144,87,2592,1944
1186,frame_0007.jpeg,chicken,606,1337,82,143,2592,1944
1187,frame_0007.jpeg,chicken,591,1411,101,120,2592,1944
1188,frame_0007.jpeg,chicken,936,1583,156,119,2592,1944
1189,frame_0007.jpeg,chicken,824,1490,106,126,2592,1944
1190,frame_0007.jpeg,chicken,964,1545,123,92,2592,1944
1191,frame_0007.jpeg,chicken,1072,1506,158,107,2592,1944
1192,frame_0007.jpeg,chicken,788,1400,95,141,2592,1944
1193,frame_0007.jpeg,chicken,751,1313,98,213,2592,1944
1194,frame_0007.jpeg,chicken,1059,1187,162,109,2592,1944
1195,frame_0007.jpeg,chicken,988,1143,190,99,2592,1944
1196,frame_0007.jpeg,chicken,899,1159,130,98,2592,1944
1197,frame_0007.jpeg,chicken,1122,1259,165,142,2592,1944
1198,frame_0007.jpeg,chicken,1124,1342,106,158,2592,1944
1199,frame_0007.jpeg,chicken,1152,1483,65,148,2592,1944
1200,frame_0008.jpeg,chicken,1735,616,144,127,2592,1944
1201,frame_0008.jpeg,chicken,1542,682,98,144,2592,1944
1202,frame_0008.jpeg,chicken,1335,608,145,105,2592,1944
1203,frame_0008.jpeg,chicken,1965,775,109,141,2592,1944
1204,frame_0008.jpeg,chicken,2069,642,103,112,2592,1944
1205,frame_0008.jpeg,chicken,2249,676,85,103,2592,1944
1206,frame_0008.jpeg,chicken,2438,705,120,100,2592,1944
1207,frame_0008.jpeg,chicken,2534,709,100,58,2592,1944
1208,frame_0008.jpeg,chicken,1227,449,121,120,2592,1944
1209,frame_0008.jpeg,chicken,1070,606,152,124,2592,1944
1210,frame_0008.jpeg,chicken,961,522,126,149,2592,1944
1211,frame_0008.jpeg,chicken,799,369,156,108,2592,1944
1212,frame_0008.jpeg,chicken,661,518,106,125,2592,1944
1213,frame_0008.jpeg,chicken,2294,933,158,87,2592,1944
1214,frame_0008.jpeg,chicken,1421,1042,94,199,2592,1944
1215,frame_0008.jpeg,chicken,1124,939,143,229,2592,1944
1216,frame_0008.jpeg,chicken,354,622,100,147,2592,1944
1217,frame_0008.jpeg,chicken,999,295,118,129,2592,1944
1218,frame_0008.jpeg,chicken,690,163,79,159,2592,1944
1219,frame_0008.jpeg,chicken,1316,323,132,115,2592,1944
1220,frame_0008.jpeg,chicken,2048,1156,161,115,2592,1944
1221,frame_0008.jpeg,chicken,2172,1167,155,94,2592,1944
1222,frame_0008.jpeg,chicken,2217,1280,85,113,2592,1944
1223,frame_0008.jpeg,chicken,1948,1300,103,130,2592,1944
1224,frame_0008.jpeg,chicken,2331,1223,145,75,2592,1944
1225,frame_0008.jpeg,chicken,2403,1286,71,77,2592,1944
1226,frame_0008.jpeg,chicken,2436,1194,125,69,2592,1944
1227,frame_0008.jpeg,chicken,2512,1153,129,75,2592,1944
1228,frame_0008.jpeg,chicken,2547,1183,103,45,2592,1944
1229,frame_0008.jpeg,chicken,1732,1308,93,131,2592,1944
1230,frame_0008.jpeg,chicken,1631,1147,196,92,2592,1944
1231,frame_0008.jpeg,chicken,1548,1151,184,88,2592,1944
1232,frame_0008.jpeg,chicken,1429,1231,111,140,2592,1944
1233,frame_0008.jpeg,chicken,1371,1300,100,162,2592,1944
1234,frame_0008.jpeg,chicken,1361,1397,54,130,2592,1944
1235,frame_0008.jpeg,chicken,1122,1365,85,192,2592,1944
1236,frame_0008.jpeg,chicken,1101,1285,93,172,2592,1944
1237,frame_0008.jpeg,chicken,453,1138,132,106,2592,1944
1238,frame_0008.jpeg,chicken,546,1252,121,167,2592,1944
1239,frame_0008.jpeg,chicken,563,1373,117,150,2592,1944
1240,frame_0008.jpeg,chicken,548,1456,114,138,2592,1944
1241,frame_0008.jpeg,chicken,507,1479,160,83,2592,1944
1242,frame_0008.jpeg,chicken,390,1504,134,109,2592,1944
1243,frame_0008.jpeg,chicken,771,1374,69,159,2592,1944
1244,frame_0008.jpeg,chicken,814,1278,136,130,2592,1944
1245,frame_0008.jpeg,chicken,874,1193,154,129,2592,1944
1246,frame_0008.jpeg,chicken,1002,1171,137,100,2592,1944
1247,frame_0008.jpeg,chicken,1070,1178,173,106,2592,1944
1248,frame_0008.jpeg,chicken,315,1218,103,130,2592,1944
1249,frame_0008.jpeg,chicken,803,1477,90,129,2592,1944
1250,frame_0008.jpeg,chicken,723,1558,133,112,2592,1944
1251,frame_0008.jpeg,chicken,320,1440,87,86,2592,1944
1252,frame_0008.jpeg,chicken,246,1438,127,79,2592,1944
1253,frame_0008.jpeg,chicken,925,1544,120,93,2592,1944
1254,frame_0008.jpeg,chicken,1148,1484,59,155,2592,1944
1255,frame_0008.jpeg,chicken,1057,1537,86,147,2592,1944
1256,frame_0008.jpeg,chicken,871,1656,91,186,2592,1944
1257,frame_0008.jpeg,chicken,839,1742,95,142,2592,1944
1258,frame_0008.jpeg,chicken,1080,1795,118,124,2592,1944
1259,frame_0008.jpeg,chicken,506,1646,95,149,2592,1944
1260,frame_0008.jpeg,chicken,314,1811,112,140,2592,1944
1261,frame_0008.jpeg,chicken,89,1675,91,151,2592,1944
1262,frame_0008.jpeg,chicken,106,1414,148,61,2592,1944
1263,frame_0008.jpeg,chicken,26,1417,139,61,2592,1944
1264,frame_0008.jpeg,chicken,30,1148,95,99,2592,1944
1265,frame_0008.jpeg,chicken,70,1205,76,106,2592,1944
1266,frame_0008.jpeg,chicken,102,1257,74,119,2592,1944
1267,frame_0008.jpeg,chicken,191,1302,58,109,2592,1944
1268,frame_0008.jpeg,chicken,1432,1488,156,123,2592,1944
1269,frame_0008.jpeg,chicken,1726,1469,49,112,2592,1944
1270,frame_0008.jpeg,chicken,1754,1502,105,118,2592,1944
1271,frame_0008.jpeg,chicken,1656,1510,104,122,2592,1944
1272,frame_0008.jpeg,chicken,1557,1522,164,84,2592,1944
1273,frame_0008.jpeg,chicken,1548,1678,119,140,2592,1944
1274,frame_0008.jpeg,chicken,1970,1480,131,96,2592,1944
1275,frame_0008.jpeg,chicken,2117,1483,111,84,2592,1944
1276,frame_0008.jpeg,chicken,2200,1450,90,83,2592,1944
1277,frame_0008.jpeg,chicken,2283,1487,112,86,2592,1944
1278,frame_0008.jpeg,chicken,2247,1591,140,143,2592,1944
1279,frame_0008.jpeg,chicken,2378,1667,89,112,2592,1944
1280,frame_0008.jpeg,chicken,2511,1429,96,75,2592,1944
1281,frame_0008.jpeg,chicken,2370,1414,49,78,2592,1944
1282,frame_0008.jpeg,chicken,2391,1411,145,95,2592,1944
1283,frame_0008.jpeg,chicken,2469,1419,151,56,2592,1944
1284,frame_0008.jpeg,chicken,2350,1785,73,89,2592,1944
1285,frame_0008.jpeg,chicken,2539,1803,102,53,2592,1944
1286,frame_0008.jpeg,chicken,2305,1875,69,67,2592,1944
1287,frame_0008.jpeg,chicken,2371,1876,68,92,2592,1944
1288,frame_0008.jpeg,chicken,2455,1890,54,80,2592,1944
1289,frame_0008.jpeg,chicken,658,0,114,109,2592,1944
1290,frame_0008.jpeg,chicken,991,0,29,107,2592,1944
1291,frame_0008.jpeg,chicken,1071,161,92,159,2592,1944
1292,frame_0008.jpeg,chicken,1484,0,112,98,2592,1944
1293,frame_0008.jpeg,chicken,1112,286,150,182,2592,1944
1294,frame_0008.jpeg,chicken,1396,212,145,110,2592,1944
1295,frame_0008.jpeg,chicken,1259,193,111,117,2592,1944
1296,frame_0008.jpeg,chicken,1298,140,115,108,2592,1944
1297,frame_0008.jpeg,chicken,1379,138,81,152,2592,1944
1298,frame_0008.jpeg,chicken,1350,68,90,122,2592,1944
1299,frame_0008.jpeg,chicken,1457,60,109,81,2592,1944
1300,frame_0008.jpeg,chicken,351,458,109,111,2592,1944
1301,frame_0008.jpeg,chicken,542,480,106,87,2592,1944
1302,frame_0008.jpeg,chicken,444,473,119,103,2592,1944
1303,frame_0008.jpeg,chicken,508,401,97,98,2592,1944
1304,frame_0008.jpeg,chicken,211,508,103,111,2592,1944
1305,frame_0008.jpeg,chicken,157,563,90,56,2592,1944
1306,frame_0008.jpeg,chicken,0,530,106,65,2592,1944
1307,frame_0008.jpeg,chicken,224,326,98,119,2592,1944
1308,frame_0008.jpeg,chicken,62,377,86,112,2592,1944
1309,frame_0008.jpeg,chicken,95,300,66,88,2592,1944
1310,frame_0008.jpeg,chicken,178,208,111,73,2592,1944
1311,frame_0008.jpeg,chicken,41,228,86,113,2592,1944
1312,frame_0008.jpeg,chicken,24,205,104,102,2592,1944
1313,frame_0008.jpeg,chicken,0,129,88,66,2592,1944
1314,frame_0008.jpeg,chicken,2105,433,111,148,2592,1944
1315,frame_0008.jpeg,chicken,1823,361,91,137,2592,1944
1316,frame_0008.jpeg,chicken,1771,270,146,92,2592,1944
1317,frame_0008.jpeg,chicken,1680,263,140,99,2592,1944
1318,frame_0008.jpeg,chicken,1774,243,75,125,2592,1944
1319,frame_0008.jpeg,chicken,1697,170,84,139,2592,1944
1320,frame_0008.jpeg,chicken,2038,56,93,121,2592,1944
1321,frame_0008.jpeg,chicken,2326,605,45,96,2592,1944
1322,frame_0008.jpeg,chicken,2551,188,101,41,2592,1944
1323,frame_0008.jpeg,chicken,2279,0,89,84,2592,1944
1324,frame_0008.jpeg,chicken,2233,0,95,88,2592,1944
1325,frame_0008.jpeg,chicken,2445,412,93,66,2592,1944
1326,frame_0008.jpeg,chicken,2485,464,93,84,2592,1944
1327,frame_0008.jpeg,chicken,2483,607,66,109,2592,1944
1328,frame_0009.jpeg,chicken,1945,882,104,172,2592,1944
1329,frame_0009.jpeg,chicken,2118,961,111,112,2592,1944
1330,frame_0009.jpeg,chicken,2279,872,88,146,2592,1944
1331,frame_0009.jpeg,chicken,2278,1036,140,87,2592,1944
1332,frame_0009.jpeg,chicken,2212,1123,95,119,2592,1944
1333,frame_0009.jpeg,chicken,2045,1132,106,114,2592,1944
1334,frame_0009.jpeg,chicken,2169,1217,107,122,2592,1944
1335,frame_0009.jpeg,chicken,1988,1240,121,98,2592,1944
1336,frame_0009.jpeg,chicken,2229,1326,76,89,2592,1944
1337,frame_0009.jpeg,chicken,1929,1356,73,136,2592,1944
1338,frame_0009.jpeg,chicken,2382,1249,81,108,2592,1944
1339,frame_0009.jpeg,chicken,2431,1167,124,92,2592,1944
1340,frame_0009.jpeg,chicken,2505,1128,151,85,2592,1944
1341,frame_0009.jpeg,chicken,2479,1436,106,96,2592,1944
1342,frame_0009.jpeg,chicken,2360,1413,59,94,2592,1944
1343,frame_0009.jpeg,chicken,2402,1410,135,78,2592,1944
1344,frame_0009.jpeg,chicken,2418,1475,117,70,2592,1944
1345,frame_0009.jpeg,chicken,2457,1562,93,109,2592,1944
1346,frame_0009.jpeg,chicken,2546,1583,104,46,2592,1944
1347,frame_0009.jpeg,chicken,2128,1484,105,108,2592,1944
1348,frame_0009.jpeg,chicken,2087,1566,105,97,2592,1944
1349,frame_0009.jpeg,chicken,1851,1529,109,159,2592,1944
1350,frame_0009.jpeg,chicken,2380,684,115,130,2592,1944
1351,frame_0009.jpeg,chicken,2243,702,99,96,2592,1944
1352,frame_0009.jpeg,chicken,2084,674,119,159,2592,1944
1353,frame_0009.jpeg,chicken,1982,596,82,148,2592,1944
1354,frame_0009.jpeg,chicken,2223,596,101,178,2592,1944
1355,frame_0009.jpeg,chicken,2037,1908,36,82,2592,1944
1356,frame_0009.jpeg,chicken,2107,1920,24,122,2592,1944
1357,frame_0009.jpeg,chicken,2255,1922,22,76,2592,1944
1358,frame_0009.jpeg,chicken,1145,1059,108,145,2592,1944
1359,frame_0009.jpeg,chicken,1652,1504,97,147,2592,1944
1360,frame_0009.jpeg,chicken,1594,1534,92,118,2592,1944
1361,frame_0009.jpeg,chicken,1473,1529,98,137,2592,1944
1362,frame_0009.jpeg,chicken,1408,1482,118,108,2592,1944
1363,frame_0009.jpeg,chicken,1304,1809,115,153,2592,1944
1364,frame_0009.jpeg,chicken,1377,1363,86,159,2592,1944
1365,frame_0009.jpeg,chicken,1410,1266,114,179,2592,1944
1366,frame_0009.jpeg,chicken,1473,1205,100,154,2592,1944
1367,frame_0009.jpeg,chicken,1617,1168,176,97,2592,1944
1368,frame_0009.jpeg,chicken,1835,1296,126,96,2592,1944
1369,frame_0009.jpeg,chicken,1836,1407,98,103,2592,1944
1370,frame_0009.jpeg,chicken,1683,1256,151,126,2592,1944
1371,frame_0009.jpeg,chicken,1004,1779,96,133,2592,1944
1372,frame_0009.jpeg,chicken,117,1881,63,90,2592,1944
1373,frame_0009.jpeg,chicken,45,1782,120,85,2592,1944
1374,frame_0009.jpeg,chicken,16,1897,47,65,2592,1944
1375,frame_0009.jpeg,chicken,784,1744,117,121,2592,1944
1376,frame_0009.jpeg,chicken,633,1623,117,153,2592,1944
1377,frame_0009.jpeg,chicken,79,1410,138,108,2592,1944
1378,frame_0009.jpeg,chicken,0,1096,121,61,2592,1944
1379,frame_0009.jpeg,chicken,43,1119,109,135,2592,1944
1380,frame_0009.jpeg,chicken,191,1175,133,75,2592,1944
1381,frame_0009.jpeg,chicken,0,678,96,54,2592,1944
1382,frame_0009.jpeg,chicken,685,0,71,111,2592,1944
1383,frame_0009.jpeg,chicken,1385,0,26,70,2592,1944
1384,frame_0009.jpeg,chicken,2221,0,67,119,2592,1944
1385,frame_0009.jpeg,chicken,2516,0,74,56,2592,1944
1386,frame_0009.jpeg,chicken,2521,292,82,71,2592,1944
1387,frame_0009.jpeg,chicken,9,458,104,96,2592,1944
1388,frame_0009.jpeg,chicken,0,259,76,100,2592,1944
1389,frame_0009.jpeg,chicken,0,181,72,73,2592,1944
1390,frame_0009.jpeg,chicken,0,121,75,60,2592,1944
1391,frame_0009.jpeg,chicken,2478,463,96,90,2592,1944
1392,frame_0009.jpeg,chicken,2422,468,111,63,2592,1944
1393,frame_0009.jpeg,chicken,2272,496,106,94,2592,1944
1394,frame_0009.jpeg,chicken,2301,422,122,100,2592,1944
1395,frame_0009.jpeg,chicken,2164,415,122,77,2592,1944
1396,frame_0009.jpeg,chicken,2213,440,111,90,2592,1944
1397,frame_0009.jpeg,chicken,2054,375,127,83,2592,1944
1398,frame_0009.jpeg,chicken,2071,27,124,81,2592,1944
1399,frame_0009.jpeg,chicken,2023,66,103,76,2592,1944
1400,frame_0009.jpeg,chicken,2025,155,83,119,2592,1944
1401,frame_0009.jpeg,chicken,1501,35,118,75,2592,1944
1402,frame_0009.jpeg,chicken,1411,63,126,107,2592,1944
1403,frame_0009.jpeg,chicken,1830,366,102,133,2592,1944
1404,frame_0009.jpeg,chicken,1836,292,96,145,2592,1944
1405,frame_0009.jpeg,chicken,1677,297,119,103,2592,1944
1406,frame_0009.jpeg,chicken,1709,149,89,149,2592,1944
1407,frame_0009.jpeg,chicken,1763,201,112,119,2592,1944
1408,frame_0009.jpeg,chicken,1668,212,99,149,2592,1944
1409,frame_0009.jpeg,chicken,1375,252,99,130,2592,1944
1410,frame_0009.jpeg,chicken,1314,207,149,94,2592,1944
1411,frame_0009.jpeg,chicken,1072,141,105,140,2592,1944
1412,frame_0009.jpeg,chicken,1174,197,131,97,2592,1944
1413,frame_0009.jpeg,chicken,1220,241,143,105,2592,1944
1414,frame_0009.jpeg,chicken,1267,177,84,109,2592,1944
1415,frame_0009.jpeg,chicken,64,327,109,80,2592,1944
1416,frame_0009.jpeg,chicken,1482,517,109,137,2592,1944
1417,frame_0009.jpeg,chicken,1618,511,128,130,2592,1944
1418,frame_0009.jpeg,chicken,1586,629,104,170,2592,1944
1419,frame_0009.jpeg,chicken,1559,714,74,141,2592,1944
1420,frame_0009.jpeg,chicken,1322,591,112,117,2592,1944
1421,frame_0009.jpeg,chicken,370,146,88,142,2592,1944
1422,frame_0009.jpeg,chicken,293,1375,101,107,2592,1944
1423,frame_0009.jpeg,chicken,289,1277,81,136,2592,1944
1424,frame_0009.jpeg,chicken,340,1185,139,115,2592,1944
1425,frame_0009.jpeg,chicken,432,1487,134,91,2592,1944
1426,frame_0009.jpeg,chicken,530,1475,105,156,2592,1944
1427,frame_0009.jpeg,chicken,608,1373,59,131,2592,1944
1428,frame_0009.jpeg,chicken,989,674,187,107,2592,1944
1429,frame_0009.jpeg,chicken,906,652,173,102,2592,1944
1430,frame_0009.jpeg,chicken,257,923,83,140,2592,1944
1431,frame_0009.jpeg,chicken,516,1118,147,117,2592,1944
1432,frame_0009.jpeg,chicken,451,1041,93,166,2592,1944
1433,frame_0009.jpeg,chicken,710,1027,172,103,2592,1944
1434,frame_0009.jpeg,chicken,548,891,208,96,2592,1944
1435,frame_0009.jpeg,chicken,371,257,100,82,2592,1944
1436,frame_0009.jpeg,chicken,284,241,74,91,2592,1944
1437,frame_0009.jpeg,chicken,217,189,95,91,2592,1944
1438,frame_0009.jpeg,chicken,281,292,125,88,2592,1944
1439,frame_0009.jpeg,chicken,309,406,99,130,2592,1944
1440,frame_0009.jpeg,chicken,225,293,101,74,2592,1944
1441,frame_0009.jpeg,chicken,152,236,96,87,2592,1944
1442,frame_0009.jpeg,chicken,140,328,69,108,2592,1944
1443,frame_0009.jpeg,chicken,195,389,104,85,2592,1944
1444,frame_0009.jpeg,chicken,129,482,132,102,2592,1944
1445,frame_0009.jpeg,chicken,112,468,99,94,2592,1944
1446,frame_0009.jpeg,chicken,208,632,125,118,2592,1944
1447,frame_0009.jpeg,chicken,322,647,95,121,2592,1944
1448,frame_0009.jpeg,chicken,439,467,118,112,2592,1944
1449,frame_0009.jpeg,chicken,643,358,135,99,2592,1944
1450,frame_0009.jpeg,chicken,801,360,132,107,2592,1944
1451,frame_0009.jpeg,chicken,715,338,126,96,2592,1944
1452,frame_0009.jpeg,chicken,777,457,111,116,2592,1944
1453,frame_0009.jpeg,chicken,828,493,136,145,2592,1944
1454,frame_0009.jpeg,chicken,468,622,141,115,2592,1944
1455,frame_0009.jpeg,chicken,569,495,165,91,2592,1944
1456,frame_0009.jpeg,chicken,670,602,137,136,2592,1944
1457,frame_0009.jpeg,chicken,650,506,68,131,2592,1944
1458,frame_0009.jpeg,chicken,760,1320,114,190,2592,1944
1459,frame_0009.jpeg,chicken,861,1225,158,101,2592,1944
1460,frame_0009.jpeg,chicken,957,1177,172,105,2592,1944
1461,frame_0009.jpeg,chicken,1069,1257,93,169,2592,1944
1462,frame_0009.jpeg,chicken,1128,1317,99,135,2592,1944
1463,frame_0009.jpeg,chicken,1167,1406,95,147,2592,1944
1464,frame_0009.jpeg,chicken,1107,1483,90,166,2592,1944
1465,frame_0009.jpeg,chicken,1043,1540,73,107,2592,1944
1466,frame_0009.jpeg,chicken,1112,1559,146,121,2592,1944
1467,frame_0009.jpeg,chicken,895,1499,122,76,2592,1944
1468,frame_0009.jpeg,chicken,808,1474,69,118,2592,1944
